1457026757415988458,65,1457026757415553292,,2,5.38280453876,4.89989375858,0.0,-4.98154307563,-4.97714316123,0.0
1457026757466065818,66,1457026757465624883,,2,4.83171032145,4.94855641557,0.0,-5.12919110776,-4.93082719154,0.0
1457026757516062315,67,1457026757515608611,,2,5.32725835814,5.38869786068,0.0,-4.63000009995,-5.21651562492,0.0
1457026757565999902,68,1457026757565571511,,2,5.12831754993,5.17497642764,0.0,-4.83857845558,-5.59434985438,0.0
1457026757616058405,69,1457026757615581955,,2,4.97422725169,5.54590848865,0.0,-4.65634781757,-5.08940406644,0.0
1457026757666022773,70,1457026757665562926,,2,5.48389533336,4.24504489895,0.0,-5.29949559038,-5.4451365598,0.0
1457026757716062558,71,1457026757715625959,,2,4.99274406163,5.26961503206,0.0,-4.72305081557,-4.93679292752,0.0
1457026757766166568,72,1457026757765636755,,2,5.09954987063,4.76708790784,0.0,-4.87921824145,-5.16816889471,0.0
1457026757816126462,73,1457026757815612412,,2,5.00201470663,5.04949375618,0.0,-4.58474180837,-5.1828255308,0.0
1457026757866088956,74,1457026757865620980,,2,5.18956946504,4.90972172544,0.0,-5.13101540283,-5.27277377019,0.0
1457026757916057234,75,1457026757915577937,,2,4.61540914528,5.52945746657,0.0,-4.97603982387,-5.49228834803,0.0
1457026757966104801,76,1457026757965619401,,2,5.19190944471,5.55029359418,0.0,-5.0146855493,-5.34012626842,0.0
1457026758016056731,77,1457026758015568089,,2,4.99491175572,5.74715535151,0.0,-5.24484703526,-4.80315008062,0.0
1457026758066089161,78,1457026758065627200,,2,4.61131726386,4.65276938406,0.0,-5.10375893956,-5.1536671546,0.0
1457026758116057086,79,1457026758115577374,,2,4.12467663013,5.14830156581,0.0,-4.87913106842,-4.77620363794,0.0
1457026758166071966,80,1457026758165622826,,2,4.93308351156,5.09011159091,0.0,-5.1461456104,-5.51566336537,0.0
1457026758216050017,81,1457026758215628805,,2,5.25917468583,4.53432260405,0.0,-4.74347683888,-4.94799706673,0.0
1457026758266053385,82,1457026758265622135,,2,4.65339061177,4.79423871671,0.0,-5.10249500902,-4.39989224605,0.0
1457026758316094815,83,1457026758315620725,,2,4.53619732297,4.8501913598,0.0,-4.83663675149,-4.95123192088,0.0
1457026758366109442,84,1457026758365622293,,2,5.40127313699,4.77009307985,0.0,-4.2127270115,-4.44941200974,0.0
1457026758416066760,85,1457026758415618679,,2,4.89890422918,5.44133488064,0.0,-4.7518168989,-5.49898122587,0.0
1457026758466091190,86,1457026758465584105,,2,5.01354178532,4.70087462123,0.0,-5.05271423971,-5.14592621688,0.0
1457026758516069715,87,1457026758515619490,,2,5.00902571611,4.61485937433,0.0,-5.20854767478,-4.53500158588,0.0
1457026758566099944,88,1457026758565620331,,2,4.85023065051,5.13985531738,0.0,-4.66846451141,-5.10721126714,0.0
1457026758616139382,89,1457026758615622736,,2,4.66555899691,4.84817967963,0.0,-4.56749421394,-4.90490277553,0.0
1457026758666118089,90,1457026758665620691,,2,5.27128735042,5.14006709082,0.0,-5.14424312855,-4.94156956786,0.0
1457026758716123400,91,1457026758715624900,,2,5.26391076811,5.09305179233,0.0,-5.15161553593,-4.86039200304,0.0
1457026758765951275,92,1457026758765594694,,2,4.60534712187,4.9226643171,0.0,-4.99053070465,-5.0968181479,0.0
1457026758816095125,93,1457026758815619667,,2,5.05132113305,4.72310142636,0.0,-4.97709583671,-5.0784686351,0.0
1457026758866102722,94,1457026758865621917,,2,5.71088736862,4.68711090346,0.0,-4.88118640954,-4.71632670817,0.0
1457026758916088764,95,1457026758915623104,,2,5.11902789954,5.12660224759,0.0,-5.33134441154,-4.97866108304,0.0
1457026758966035954,96,1457026758965613902,,2,4.72696902674,4.87397774717,0.0,-5.32683085076,-4.88369167151,0.0
1457026759016087526,97,1457026759015606340,,2,4.7085285017,5.05675858812,0.0,-5.32334596942,-5.42403272937,0.0
1457026759066090812,98,1457026759065610078,,2,5.48203408958,5.03611526209,0.0,-5.17065777531,-5.65382428831,0.0
1457026759116091794,99,1457026759115612092,,2,4.84511869133,5.25409366003,0.0,-4.983964837,-5.54438086765,0.0
1457026759166107414,100,1457026759165623993,,2,5.36026376084,5.58527140716,0.0,-5.07639354226,-4.53699086561,0.0
1457026759216099511,101,1457026759215618335,,2,5.0882049085,4.69122240422,0.0,-5.00963498249,-5.02037648674,0.0
1457026759266102612,102,1457026759265619933,,2,4.7756944551,5.55413363179,0.0,-5.26534284327,-5.39095777081,0.0
1457026759316091922,103,1457026759315608281,,2,4.58915672488,4.92554503798,0.0,-4.77498387269,-4.63222775922,0.0
1457026759365936419,104,1457026759365556153,,2,5.07652944662,5.1306164325,0.0,-4.75725049253,-4.77490307916,0.0
1457026759416102776,105,1457026759415621074,,2,4.7282187272,4.7973208625,0.0,-5.51730588858,-4.9946824372,0.0
1457026759466065110,106,1457026759465615225,,2,4.97772664479,5.2726840763,0.0,-4.62068366643,-5.09804261685,0.0
1457026759516110332,107,1457026759515623473,,2,4.79107277358,4.69636704016,0.0,-5.33018832918,-4.48248306239,0.0
1457026759566059095,108,1457026759565627267,,2,4.82256376688,4.55822991068,0.0,-5.4687840335,-5.2783036297,0.0
1457026759616099712,109,1457026759615615374,,2,4.98960014835,4.10457414369,0.0,-4.99069334945,-4.94395126293,0.0
1457026759665959363,110,1457026759665562243,,2,4.54393259985,5.14647133888,0.0,-4.9955680674,-5.55668159563,0.0
1457026759716102093,111,1457026759715622945,,2,5.57256297119,5.33291454471,0.0,-5.01780713938,-4.44395200139,0.0
1457026759766055615,112,1457026759765625332,,2,5.04689185033,5.35292785847,0.0,-5.71128525461,-5.02663529156,0.0
1457026759816046960,113,1457026759815608891,,2,5.3280343255,4.80134669842,0.0,-5.09734620766,-5.29379068451,0.0
1457026759865987436,114,1457026759865620510,,2,5.20426311326,5.29016402212,0.0,-4.75638522463,-5.19921772068,0.0
1457026759916103216,115,1457026759915622436,,2,5.15328479433,4.70294123891,0.0,-4.61719546124,-5.10010624142,0.0
1457026759965931802,116,1457026759965575901,,2,4.63357299728,4.90997468199,0.0,-5.16828967855,-5.05144358443,0.0
1457026760016058512,117,1457026760015627863,,2,5.32673970986,4.99206314104,0.0,-4.67274164186,-4.61130213932,0.0
1457026760066037105,118,1457026760065622646,,2,5.51935044678,5.27781062485,0.0,-4.87168245007,-4.82502357236,0.0
1457026760116105053,119,1457026760115618505,,2,4.61773894843,5.14395531083,0.0,-5.02577274831,-4.45409151135,0.0
1457026760166088491,120,1457026760165628226,,2,5.27625650501,5.21891894511,0.0,-4.51610466664,-5.75495510105,0.0
1457026760216100507,121,1457026760215621491,,2,5.8148255943,4.80111542314,0.0,-5.00725593837,-4.73038496794,0.0
1457026760266096817,122,1457026760265629362,,2,5.07924814688,5.00230817605,0.0,-4.90045012937,-5.23291209216,0.0
1457026760316099829,123,1457026760315622147,,2,5.12844856792,4.18604430153,0.0,-4.99798529337,-4.95050624382,0.0
1457026760365954324,124,1457026760365560757,,2,5.11696403053,4.74009708633,0.0,-4.81043053496,-5.09027827456,0.0
1457026760416100071,125,1457026760415626430,,2,5.30709582156,4.66755397797,0.0,-5.38459085472,-4.47054253343,0.0
1457026760466001527,126,1457026760465558555,,2,5.23856841571,5.1399499413,0.0,-4.80809055529,-4.44970640582,0.0
1457026760516148157,127,1457026760515619634,,2,4.5227613528,5.34773095628,0.0,-5.00508824428,-4.25284464849,0.0
1457026760566126422,128,1457026760565618200,,2,4.99435384473,5.0909244366,0.0,-5.38868273614,-5.34723061594,0.0
1457026760616128626,129,1457026760615622504,,2,5.13637552398,4.58089293939,0.0,-5.87532336987,-4.85169843419,0.0
1457026760666125509,130,1457026760665621962,,2,4.54617634362,5.20864941767,0.0,-5.06691648844,-4.90988840909,0.0
1457026760716125564,131,1457026760715620754,,2,5.13567306981,4.91467164288,0.0,-4.74082531417,-5.46567739595,0.0
1457026760766138601,132,1457026760765620022,,2,5.35400442418,5.77553345574,0.0,-5.34660938823,-5.20576128329,0.0
1457026760816150840,133,1457026760815620422,,2,4.98836666581,5.13380202595,0.0,-5.46380267703,-5.1498086402,0.0
1457026760866131322,134,1457026760865623564,,2,5.14922567743,5.19373176227,0.0,-4.59872686301,-5.22990692015,0.0
1457026760916073924,135,1457026760915593219,,2,5.35438646035,5.4074548878,0.0,-5.10109577082,-4.55866511936,0.0
1457026760966119531,136,1457026760965605497,,2,5.08212784339,4.91175960173,0.0,-4.98645821468,-5.29912537877,0.0
1457026761015908328,137,1457026761015559928,,2,4.63022389291,4.79760673859,0.0,-4.99097428389,-5.38514062567,0.0
1457026761066135723,138,1457026761065621246,,2,4.96361458495,4.98821298549,0.0,-5.14976934949,-4.86014468262,0.0
1457026761116087852,139,1457026761115618084,,2,5.27778286158,5.35790556878,0.0,-5.33444100309,-5.15182032037,0.0
1457026761165992958,140,1457026761165583715,,2,5.22356233969,4.70430322966,0.0,-4.72871264958,-4.85993290918,0.0
1457026761216079178,141,1457026761215616389,,2,4.76785257583,4.77628836981,0.0,-4.73608923189,-4.90694820767,0.0
1457026761266158201,142,1457026761265621685,,2,4.88138072603,5.16122766222,0.0,-5.39465287813,-5.0773356829,0.0
1457026761315939064,143,1457026761315563498,,2,4.83707224592,4.9864049516,0.0,-4.94867886695,-5.27689857364,0.0
1457026761366136677,144,1457026761365620682,,2,4.75980065909,5.17037987714,0.0,-4.28911263138,-5.31288909654,0.0
1457026761416107620,145,1457026761415622145,,2,5.45178319941,5.23366230072,0.0,-4.88097210046,-4.87339775241,0.0
1457026761466153023,146,1457026761465622375,,2,5.00546002049,5.08606103801,0.0,-5.27303097326,-5.12602225283,0.0
1457026761515892941,147,1457026761515572205,,2,5.16371079423,5.16028844126,0.0,-5.2914714983,-4.94324141188,0.0
1457026761565802171,148,1457026761565555306,,2,5.14348528665,5.32542936262,0.0,-4.51796591042,-4.96388473791,0.0
1457026761615755792,149,1457026761615550389,,2,5.03519891663,5.55682020279,0.0,-5.15488130867,-4.74590633997,0.0
1457026761665929664,150,1457026761665552270,,2,4.26336280888,5.42160050327,0.0,-4.63973623916,-4.41472859284,0.0
1457026761716079894,151,1457026761715618303,,2,5.53173489006,5.17149558385,0.0,-4.9117950915,-5.30877759578,0.0
1457026761765921582,152,1457026761765581330,,2,5.20825945829,4.85405486814,0.0,-5.2243055449,-4.44586636821,0.0
1457026761816078473,153,1457026761815615129,,2,5.08843869717,4.96802646726,0.0,-5.41084327512,-5.07445496202,0.0
1457026761866039839,154,1457026761865579268,,2,4.77395090035,5.01299007385,0.0,-4.92347055338,-4.8693835675,0.0
1457026761916144223,155,1457026761915622475,,2,4.62486571988,5.02537051738,0.0,-5.2717812728,-5.2026791375,0.0
1457026761966029187,156,1457026761965562393,,2,4.67144900628,5.53449115183,0.0,-5.02227335521,-4.7273159237,0.0
1457026762016139762,157,1457026762015622439,,2,5.22285483963,4.83820165572,0.0,-5.20892722642,-5.30363295984,0.0
1457026762066105498,158,1457026762065623967,,2,4.94684786754,5.05714079793,0.0,-5.17743623312,-5.44177008932,0.0
1457026762116136443,159,1457026762115621806,,2,5.13696821884,5.1150644443,0.0,-5.01039985165,-5.89542585631,0.0
1457026762166095655,160,1457026762165611873,,2,5.11612099812,4.39646704558,0.0,-5.45606740015,-4.85352866112,0.0
1457026762215876875,161,1457026762215561678,,2,4.84137268301,5.13166695761,0.0,-4.42743702881,-4.66708545529,0.0
1457026762265803772,162,1457026762265551784,,2,5.01249395769,5.23910656471,0.0,-4.95310814967,-4.64707214153,0.0
1457026762315770780,163,1457026762315551887,,2,4.7123841234,5.19835088976,0.0,-4.6719656745,-5.19865330158,0.0
1457026762365705471,164,1457026762365542867,,2,5.17534618448,5.12152247939,0.0,-4.79573688674,-4.70983597788,0.0
1457026762415952095,165,1457026762415614336,,2,5.23525722223,5.25683165872,0.0,-4.84671520567,-5.29705876109,0.0
1457026762466131824,166,1457026762465618640,,2,5.69800412271,4.73399138123,0.0,-5.36642700272,-5.09002531801,0.0
1457026762516111226,167,1457026762515619251,,2,5.41942013143,4.88138274305,0.0,-4.67326029014,-5.00793685896,0.0
1457026762565904673,168,1457026762565561019,,2,4.55034844445,4.7701482656,0.0,-4.48064955322,-4.72218937515,0.0
1457026762616129190,169,1457026762615617368,,2,5.2983383808,5.11764275504,0.0,-5.38226105157,-4.85604468917,0.0
1457026762666112585,170,1457026762665624194,,2,5.03634548809,5.37890180711,0.0,-4.72374349499,-4.78108105489,0.0
1457026762716076221,171,1457026762715622394,,2,4.94013955542,5.07904329562,0.0,-4.1851744057,-5.19888457686,0.0
1457026762765980138,172,1457026762765559012,,2,5.11451298634,4.7613122098,0.0,-4.92075185312,-4.99769182395,0.0
1457026762816147571,173,1457026762815601172,,2,5.3042641393,5.02953978649,0.0,-4.87155143208,-5.81395569847,0.0
1457026762866023355,174,1457026762865568738,,2,5.63216801606,5.17517987361,0.0,-4.88303596947,-5.25990291367,0.0
1457026762916155370,175,1457026762915597322,,2,5.26606849733,5.47678472439,0.0,-4.69290417844,-5.33244602203,0.0
1457026762966128748,176,1457026762965615032,,2,4.86264275389,4.81313676445,0.0,-4.76143158429,-4.8600500587,0.0
1457026763016120348,177,1457026763015623299,,2,4.98186900168,4.8428163865,0.0,-5.4772386472,-4.65226904372,0.0
1457026763066149386,178,1457026763065592555,,2,4.7903884211,4.7199231631,0.0,-5.00564615527,-4.9090755634,0.0
1457026763116172384,179,1457026763115623264,,2,4.72120590834,5.08880014008,0.0,-4.86362447602,-5.41910706061,0.0
1457026763166157619,180,1457026763165608931,,2,4.54303087623,4.86096002204,0.0,-5.45382365638,-4.79135058233,0.0
1457026763216173811,181,1457026763215622366,,2,4.92907459741,5.23677461529,0.0,-4.86432693019,-5.08532835712,0.0
1457026763266171420,182,1457026763265621383,,2,4.98602107667,4.58094810087,0.0,-4.64599557582,-4.22446654426,0.0
1457026763316163572,183,1457026763315611094,,2,5.20521385179,5.50853028983,0.0,-5.01163333419,-4.86619797405,0.0
1457026763366173403,184,1457026763365610322,,2,4.8995237427,4.76051841025,0.0,-4.85077432257,-4.80626823773,0.0
1457026763416132424,185,1457026763415610291,,2,5.1201576358,5.27069200653,0.0,-4.64561353965,-4.5925451122,0.0
1457026763466183044,186,1457026763465610090,,2,4.81336800747,5.20257401885,0.0,-4.91787215661,-5.08824039827,0.0
1457026763516176514,187,1457026763515625590,,2,4.61133882368,4.60830594805,0.0,-5.36977610709,-5.20239326141,0.0
1457026763566193737,188,1457026763565621229,,2,5.08425172866,4.56174047064,0.0,-5.03638541505,-5.01178701451,0.0
1457026763616127355,189,1457026763615623458,,2,5.25579589805,5.14299040842,0.0,-4.72221713842,-4.64209443122,0.0
1457026763666159594,190,1457026763665590208,,2,5.3001121742,4.85736111757,0.0,-4.77643766031,-5.29569677034,0.0
1457026763716176351,191,1457026763715621939,,2,5.04105230213,4.74811130932,0.0,-5.23214742417,-5.22371163019,0.0
1457026763766181232,192,1457026763765614432,,2,4.34305436016,5.05464585672,0.0,-5.11861927397,-4.83877233778,0.0
1457026763816185771,193,1457026763815626459,,2,4.6803952502,5.13626304698,0.0,-5.16292775408,-5.0135950484,0.0
1457026763866159912,194,1457026763865591554,,2,4.5241611487,5.16531221787,0.0,-5.24019934091,-4.82962012286,0.0
1457026763916111222,195,1457026763915600495,,2,4.95025737936,5.13457419008,0.0,-4.54821680059,-4.76633769928,0.0
1457026763966113000,196,1457026763965561930,,2,4.70036909548,4.98396601031,0.0,-4.99453997951,-4.91393896199,0.0
1457026764016120601,197,1457026764015619930,,2,4.39517129792,4.95900275372,0.0,-4.83628920577,-4.83971155874,0.0
1457026764066031783,198,1457026764065557845,,2,5.11701815037,4.74138702759,0.0,-4.85651471335,-4.67457063738,0.0
1457026764116035247,199,1457026764115561102,,2,5.18610970617,4.35686415087,0.0,-4.96480108337,-4.44317979721,0.0
1457026764166181376,200,1457026764165618672,,2,4.76836269799,4.70400228703,0.0,-5.73663719112,-4.57839949673,0.0
1457026764216150436,201,1457026764215630813,,2,4.88081416583,5.11389892531,0.0,-4.46826510994,-4.82850441615,0.0
1457026764266198546,202,1457026764265613139,,2,5.07559720015,4.81446752147,0.0,-4.79174054171,-5.14594513186,0.0
1457026764316143739,203,1457026764315628897,,2,4.2837955133,4.85015253399,0.0,-4.91156130283,-5.03197353274,0.0
1457026764366150280,204,1457026764365593914,,2,4.46084171354,5.7350028042,0.0,-5.22604909965,-4.98700992615,0.0
1457026764416150727,205,1457026764415633984,,2,5.20617047917,4.91687145675,0.0,-5.37513428012,-4.97462948262,0.0
1457026764465980170,206,1457026764465591059,,2,5.03894911971,4.9615096266,0.0,-5.32855099372,-4.46550884817,0.0
1457026764516109420,207,1457026764515619946,,2,4.71705700919,4.90775886336,0.0,-4.77714516037,-5.16179834428,0.0
1457026764566064868,208,1457026764565612223,,2,4.62521537716,4.63692217986,0.0,-5.05315213246,-4.94285920207,0.0
1457026764616134815,209,1457026764615639717,,2,4.70840854062,4.82245793098,0.0,-4.86303178116,-4.8849355557,0.0
1457026764666124617,210,1457026764665620456,,2,5.09812279613,5.36083390825,0.0,-4.88387900188,-5.60353295442,0.0
1457026764716101042,211,1457026764715651130,,2,4.98167789555,5.05492243164,0.0,-5.15862731699,-4.86833304239,0.0
1457026764765995618,212,1457026764765573980,,2,4.3666722386,5.11700992565,0.0,-4.98750604231,-4.76089343529,0.0
1457026764816096546,213,1457026764815618745,,2,5.02412905792,5.19582985147,0.0,-5.2876158766,-4.80164911024,0.0
1457026764866070200,214,1457026764865593041,,2,5.34916648292,4.4813864381,0.0,-4.82465381552,-4.87847752061,0.0
1457026764916105382,215,1457026764915618814,,2,5.11008953929,5.30437034851,0.0,-4.76474277777,-4.74316834128,0.0
1457026764966005906,216,1457026764965587878,,2,5.02557402671,5.16775047989,0.0,-4.30199587729,-5.26600861877,0.0
1457026765016112668,217,1457026765015620352,,2,5.10607938321,5.19500768612,0.0,-4.58057986857,-5.11861725695,0.0
1457026765066100815,218,1457026765065611070,,2,5.07524757173,5.53265819722,0.0,-5.44965155555,-5.2298517344,0.0
1457026765116093496,219,1457026765115627129,,2,4.68777281326,5.13348849879,0.0,-4.7016616192,-4.88235724496,0.0
1457026765166082818,220,1457026765165609771,,2,4.95124887358,5.12068253111,0.0,-4.96365451191,-4.62109819289,0.0
1457026765216112365,221,1457026765215621863,,2,5.38244960063,4.80020186005,0.0,-5.05986044458,-4.92095670438,0.0
1457026765266083938,222,1457026765265604919,,2,4.61538664425,5.18037353504,0.0,-4.88548701366,-5.2386877902,0.0
1457026765316104961,223,1457026765315624782,,2,5.1583031409,5.36466173963,0.0,-4.6957358607,-4.97046021351,0.0
1457026765366103172,224,1457026765365610636,,2,5.39942588321,4.72811352666,0.0,-4.36783198394,-4.82482012639,0.0
1457026765416108003,225,1457026765415622603,,2,5.27849678098,4.9643702604,0.0,-4.73393150267,-4.52321527561,0.0
1457026765466077739,226,1457026765465591827,,2,4.57988509513,5.16979552601,0.0,-5.13735724611,-5.18686323555,0.0
1457026765516106473,227,1457026765515621424,,2,5.36023935454,5.30230798795,0.0,-5.01813099832,-5.1571836135,0.0
1457026765566086828,228,1457026765565592964,,2,4.99095593624,5.17832968247,0.0,-5.2096115789,-5.2800768369,0.0
1457026765616098382,229,1457026765615626902,,2,4.86496803607,5.08722528695,0.0,-5.27879409166,-4.91119985992,0.0
1457026765666087257,230,1457026765665592251,,2,4.72874683859,4.81591535719,0.0,-5.45696912377,-5.13903997796,0.0
1457026765716081069,231,1457026765715630350,,2,4.99325906601,5.08768169687,0.0,-5.07092540259,-4.76322538471,0.0
1457026765766077365,232,1457026765765589509,,2,4.57202949706,4.67722567411,0.0,-5.01397892333,-5.41905189913,0.0
1457026765816099023,233,1457026765815628319,,2,4.95616197113,4.82368136642,0.0,-4.79478614821,-4.49146971017,0.0
1457026765866075840,234,1457026765865588355,,2,5.09993203067,5.55700641882,0.0,-5.1004762573,-5.23948158975,0.0
1457026765916108583,235,1457026765915622808,,2,5.19680935065,5.17889667909,0.0,-4.8798423642,-4.72930799347,0.0
1457026765966099513,236,1457026765965611261,,2,4.87333979404,5.41943117554,0.0,-5.18663199253,-4.79742598115,0.0
1457026766016103777,237,1457026766015630982,,2,4.86881476001,5.28442975323,0.0,-5.38866117632,-5.39169405195,0.0
1457026766066085595,238,1457026766065591505,,2,4.53475816955,5.24012888494,0.0,-4.91574827134,-5.43825952936,0.0
1457026766116084435,239,1457026766115595413,,2,4.85313183614,4.99274247705,0.0,-4.74420410195,-4.85700959158,0.0
1457026766166024715,240,1457026766165571049,,2,5.81836199125,5.48756456632,0.0,-4.6998878258,-5.14263888243,0.0
1457026766216067339,241,1457026766215628568,,2,4.9851207569,5.18932880602,0.0,-4.95894769787,-5.25188869068,0.0
1457026766266052436,242,1457026766265623490,,2,5.16037624244,4.51691356399,0.0,-5.65694563984,-4.94535414328,0.0
1457026766316108369,243,1457026766315619621,,2,5.23192712297,5.0430659685,0.0,-5.3196047498,-4.86373695302,0.0
1457026766366091049,244,1457026766365587929,,2,5.20240241093,4.90297067666,0.0,-5.4758388513,-4.83468778213,0.0
1457026766416170549,245,1457026766415621529,,2,4.98295804327,4.86280589139,0.0,-5.04974262064,-4.86542580992,0.0
1457026766466071298,246,1457026766465561377,,2,4.7250664128,5.01971119041,0.0,-5.29963090452,-5.01603398969,0.0
1457026766516174853,247,1457026766515620491,,2,4.7850973528,4.88443668413,0.0,-5.60482870208,-5.04099724628,0.0
1457026766566087544,248,1457026766565563507,,2,5.06300822684,5.78691301502,0.0,-4.88298184963,-5.25861297241,0.0
1457026766616095191,249,1457026766615622292,,2,4.79884977457,5.05320035069,0.0,-4.81389029383,-5.64313584913,0.0
1457026766666056502,250,1457026766665603521,,2,5.39845276678,4.9058969467,0.0,-5.23163730201,-5.29599771297,0.0
1457026766716067274,251,1457026766715610515,,2,4.7941944647,4.93766739073,0.0,-5.11918583417,-4.88610107469,0.0
1457026766765990231,252,1457026766765591563,,2,4.80701256195,4.97421946498,0.0,-4.92440279985,-5.18553247853,0.0
1457026766816063704,253,1457026766815609172,,2,5.03507892506,5.30197705746,0.0,-5.7162044867,-5.14984746601,0.0
1457026766866044062,254,1457026766865559514,,2,4.69094607395,5.02159387905,0.0,-5.53915828646,-4.2649971958,0.0
1457026766916174773,255,1457026766915617154,,2,4.8696756453,4.87120592423,0.0,-4.79382952083,-5.08312854325,0.0
1457026766966048598,256,1457026766965555133,,2,4.89107959491,4.77175850212,0.0,-4.96105088029,-5.0384903734,0.0
1457026767016147375,257,1457026767015614407,,2,4.66193361657,5.26048269295,0.0,-5.28294299081,-5.09224113664,0.0
1457026767066118394,258,1457026767065630352,,2,4.88428649247,5.12726920963,0.0,-5.37478462284,-5.36307782014,0.0
1457026767116093336,259,1457026767115597304,,2,5.51229696083,4.96124208332,0.0,-5.29159145938,-5.17754206902,0.0
1457026767166076875,260,1457026767165627541,,2,5.605233524,5.14626476299,0.0,-4.90187720387,-4.63916609175,0.0
1457026767216082300,261,1457026767215615073,,2,5.56978841678,4.49873192998,0.0,-5.01832210445,-4.94507756836,0.0
1457026767266224382,262,1457026767265619781,,2,5.04899154889,4.97031009399,0.0,-5.6333277614,-4.88299007435,0.0
1457026767316102082,263,1457026767315618967,,2,5.11350753416,4.61988136938,0.0,-4.97587094208,-4.80417014853,0.0
1457026767366178656,264,1457026767365622637,,2,5.4166001943,5.29755775627,0.0,-4.65083351708,-5.5186135619,0.0
1457026767416173630,265,1457026767415614347,,2,4.98007446463,5.26664256986,0.0,-4.88991046071,-4.69562965149,0.0
1457026767466186050,266,1457026767465622310,,2,4.91941228667,5.13557171084,0.0,-4.97442597329,-4.83224952011,0.0
1457026767516148521,267,1457026767515613922,,2,4.89347160961,4.77461644803,0.0,-4.89392061679,-4.80499231388,0.0
1457026767566183400,268,1457026767565622268,,2,5.38022396512,5.43985896106,0.0,-4.92475242827,-4.46734180278,0.0
1457026767616074484,269,1457026767615588421,,2,4.96092737568,4.7862296431,0.0,-5.31222718674,-4.86651150121,0.0
1457026767666181300,270,1457026767665620563,,2,5.2774758378,5.22019499941,0.0,-5.04875112642,-4.87931746889,0.0
1457026767716155726,271,1457026767715591668,,2,4.99035429742,4.9860424513,0.0,-4.61755039937,-5.19979813995,0.0
1457026767766172439,272,1457026767765626183,,2,4.95237425297,5.00174417843,0.0,-5.38461335575,-4.81962646496,0.0
1457026767816153387,273,1457026767815603037,,2,5.04475436219,4.75755000225,0.0,-4.8416968591,-4.63533826037,0.0
1457026767866176942,274,1457026767865621403,,2,4.97019656198,4.86652099735,0.0,-4.60057411679,-5.27188647334,0.0
1457026767916137793,275,1457026767915588333,,2,5.24321510476,4.83183721493,0.0,-4.72150321902,-5.0356297396,0.0
1457026767966185586,276,1457026767965624940,,2,5.2176413731,4.82206613167,0.0,-5.42011490487,-4.83020447399,0.0
1457026768016110035,277,1457026768015583952,,2,4.75851233766,5.41327817191,0.0,-4.63976064546,-4.69769201205,0.0
1457026768066083218,278,1457026768065587454,,2,4.96506520172,4.89529643706,0.0,-5.00904406376,-4.82167031753,0.0
1457026768116078627,279,1457026768115588701,,2,5.11604818078,5.34111445585,0.0,-5.13503196393,-4.91277471305,0.0
1457026768166184727,280,1457026768165621215,,2,5.30931903336,5.06009605747,0.0,-5.27125316141,-5.18408464281,0.0
